time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),
166.382571,-0.0888,0.0190,-0.0211,-0.0060,-0.0154,-0.1123,34.7212,1.9154,-59.7922,286.2522,-3.8395,7.2162,60.18753417,24.81061589,4.30000019,
166.383508,-0.0888,0.0190,-0.0211,-0.0060,-0.0154,-0.1123,34.7212,1.9154,-59.7922,286.2522,-3.8395,7.2162,60.18753417,24.81061589,4.30000019,
166.384231,-0.0888,0.0190,-0.0211,-0.0060,-0.0154,-0.1123,34.7212,1.9154,-59.7922,286.2522,-3.8395,7.2162,60.18753417,24.81061589,4.30000019,
166.401465,-0.0888,0.0190,-0.0211,-0.0124,-0.0209,-0.1451,34.7212,1.9154,-59.7922,286.2522,-3.8395,7.2162,60.18753417,24.81061589,4.30000019,
166.402999,-0.0725,-0.0988,-0.1389,-0.0124,-0.0209,-0.1451,34.7212,1.9154,-59.7922,286.2522,-3.8395,7.2162,60.18753417,24.81061589,4.30000019,
166.404210,-0.0725,-0.0988,-0.1389,-0.0124,-0.0209,-0.1451,35.2946,2.1350,-59.9752,286.2522,-3.8395,7.2162,60.18753417,24.81061589,4.30000019,
166.405317,-0.0725,-0.0988,-0.1389,-0.0124,-0.0209,-0.1451,35.2946,2.1350,-59.9752,286.7821,-3.8000,7.2225,60.18753417,24.81061589,4.30000019,
166.443667,-0.0725,-0.0988,-0.1389,-0.0124,-0.0209,-0.1451,35.2336,2.1838,-59.9996,286.7821,-3.8000,7.2225,60.18753417,24.81061589,4.30000019,
166.449087,-0.0725,-0.0988,-0.1389,-0.0124,-0.0209,-0.1451,35.2336,2.1838,-59.9996,286.7821,-3.8000,7.2225,60.18753417,24.81061589,4.30000019,
166.449930,-0.0725,-0.0988,-0.1389,-0.0124,-0.0209,-0.1451,35.2336,2.1838,-59.9996,286.7821,-3.8000,7.2225,60.18753417,24.81061589,4.30000019,
166.450631,-0.0725,-0.0988,-0.1389,-0.0124,-0.0209,-0.1451,35.2336,2.1838,-59.9996,286.7821,-3.8000,7.2225,60.18753417,24.81061589,4.30000019,
166.506352,-0.0725,-0.0988,-0.1389,-0.0655,-0.1067,-0.1225,35.2336,2.1838,-59.9996,286.7821,-3.8000,7.2225,60.18753417,24.81061589,4.30000019,
166.508262,-0.0074,-0.0058,0.0980,-0.0655,-0.1067,-0.1225,35.2336,2.1838,-59.9996,286.7821,-3.8000,7.2225,60.18756291,24.81055766,4.55999994,
166.509420,-0.0074,-0.0058,0.0980,-0.0655,-0.1067,-0.1225,35.2336,2.1838,-59.9996,287.2979,-3.5961,7.6023,60.18756291,24.81055766,4.55999994,
166.514862,-0.0074,-0.0058,0.0980,-0.0655,-0.1067,-0.1225,35.2336,2.1838,-59.9996,287.2979,-3.5961,7.6023,60.18756291,24.81055766,4.55999994,
166.515758,-0.0074,-0.0058,0.0980,-0.0655,-0.1067,-0.1225,35.2336,2.1838,-59.9996,287.2979,-3.5961,7.6023,60.18756291,24.81055766,4.55999994,
166.516617,-0.0074,-0.0058,0.0980,-0.0655,-0.1067,-0.1225,35.2336,2.1838,-59.9996,287.2979,-3.5961,7.6023,60.18756291,24.81055766,4.55999994,
166.524024,-0.0074,-0.0058,0.0980,-0.0655,-0.1067,-0.1225,35.1482,2.2082,-60.0606,287.2979,-3.5961,7.6023,60.18756291,24.81055766,4.55999994,
166.567591,-0.0074,-0.0058,0.0980,-0.0350,-0.0060,-0.1209,35.1482,2.2082,-60.0606,287.2979,-3.5961,7.6023,60.18756291,24.81055766,4.55999994,
166.569656,-0.0622,0.0289,0.0437,-0.0350,-0.0060,-0.1209,35.1482,2.2082,-60.0606,287.2979,-3.5961,7.6023,60.18756291,24.81055766,4.55999994,
166.570956,-0.0622,0.0289,0.0437,-0.0350,-0.0060,-0.1209,35.1482,2.2082,-60.0606,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.580810,-0.0622,0.0289,0.0437,-0.0350,-0.0060,-0.1209,35.1482,2.2082,-60.0606,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.582160,-0.0622,0.0289,0.0437,-0.0350,-0.0060,-0.1209,35.1482,2.2082,-60.0606,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.582988,-0.0622,0.0289,0.0437,-0.0350,-0.0060,-0.1209,35.1482,2.2082,-60.0606,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.583990,-0.0622,0.0289,0.0437,-0.0350,-0.0060,-0.1209,35.1482,2.2082,-60.0606,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.602509,-0.0622,0.0289,0.0437,-0.0350,-0.0060,-0.1209,34.9896,2.0862,-60.1460,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.637842,-0.0622,0.0289,0.0437,-0.0081,-0.0230,-0.1370,34.9896,2.0862,-60.1460,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.639885,-0.0016,-0.0982,0.0849,-0.0081,-0.0230,-0.1370,34.9896,2.0862,-60.1460,287.8209,-3.5402,7.5481,60.18756291,24.81055766,4.55999994,
166.641228,-0.0016,-0.0982,0.0849,-0.0081,-0.0230,-0.1370,34.9896,2.0862,-60.1460,288.2978,-3.5068,7.5974,60.18756291,24.81055766,4.55999994,
166.642525,-0.0016,-0.0982,0.0849,-0.0081,-0.0230,-0.1370,35.1726,1.9276,-60.0606,288.2978,-3.5068,7.5974,60.18756291,24.81055766,4.55999994,
166.648962,-0.0016,-0.0982,0.0849,-0.0081,-0.0230,-0.1370,35.1726,1.9276,-60.0606,288.2978,-3.5068,7.5974,60.18756291,24.81055766,4.55999994,
166.649837,-0.0016,-0.0982,0.0849,-0.0081,-0.0230,-0.1370,35.1726,1.9276,-60.0606,288.2978,-3.5068,7.5974,60.18756291,24.81055766,4.55999994,
166.650564,-0.0016,-0.0982,0.0849,-0.0081,-0.0230,-0.1370,35.1726,1.9276,-60.0606,288.2978,-3.5068,7.5974,60.18756291,24.81055766,4.55999994,
166.708010,-0.0016,-0.0982,0.0849,0.0036,0.0004,-0.1423,35.1726,1.9276,-60.0606,288.2978,-3.5068,7.5974,60.18756291,24.81055766,4.55999994,
166.709842,-0.0179,-0.0529,0.0178,0.0036,0.0004,-0.1423,35.1726,1.9276,-60.0606,288.2978,-3.5068,7.5974,60.18756291,24.81055766,4.55999994,
166.710937,-0.0179,-0.0529,0.0178,0.0036,0.0004,-0.1423,35.1726,1.9276,-60.0606,288.8325,-3.5579,7.5466,60.18756291,24.81055766,4.55999994,
166.715029,-0.0179,-0.0529,0.0178,0.0036,0.0004,-0.1423,35.1726,1.9276,-60.0606,288.8325,-3.5579,7.5466,60.18756291,24.81055766,4.55999994,
166.715886,-0.0179,-0.0529,0.0178,0.0036,0.0004,-0.1423,35.1726,1.9276,-60.0606,288.8325,-3.5579,7.5466,60.18756291,24.81055766,4.55999994,
166.716660,-0.0179,-0.0529,0.0178,0.0036,0.0004,-0.1423,35.1726,1.9276,-60.0606,288.8325,-3.5579,7.5466,60.18756291,24.81055766,4.55999994,
166.723851,-0.0179,-0.0529,0.0178,0.0036,0.0004,-0.1423,35.1604,1.6226,-59.9386,288.8325,-3.5579,7.5466,60.18756291,24.81055766,4.55999994,
166.767567,-0.0179,-0.0529,0.0178,0.0266,-0.0680,-0.1033,35.1604,1.6226,-59.9386,288.8325,-3.5579,7.5466,60.18756291,24.81055766,4.55999994,
166.769323,0.1087,-0.0407,-0.0070,0.0266,-0.0680,-0.1033,35.1604,1.6226,-59.9386,288.8325,-3.5579,7.5466,60.18756291,24.81055766,4.55999994,
166.770457,0.1087,-0.0407,-0.0070,0.0266,-0.0680,-0.1033,35.1604,1.6226,-59.9386,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.780837,0.1087,-0.0407,-0.0070,0.0266,-0.0680,-0.1033,35.1604,1.6226,-59.9386,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.782126,0.1087,-0.0407,-0.0070,0.0266,-0.0680,-0.1033,35.1604,1.6226,-59.9386,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.782903,0.1087,-0.0407,-0.0070,0.0266,-0.0680,-0.1033,35.1604,1.6226,-59.9386,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.783787,0.1087,-0.0407,-0.0070,0.0266,-0.0680,-0.1033,35.1604,1.6226,-59.9386,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.802929,0.1087,-0.0407,-0.0070,0.0266,-0.0680,-0.1033,34.9164,1.2322,-59.6580,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.837004,0.1087,-0.0407,-0.0070,-0.0332,-0.0112,-0.1364,34.9164,1.2322,-59.6580,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.838851,0.0237,0.0072,-0.1431,-0.0332,-0.0112,-0.1364,34.9164,1.2322,-59.6580,289.2071,-3.6933,7.8695,60.18756291,24.81055766,4.55999994,
166.840009,0.0237,0.0072,-0.1431,-0.0332,-0.0112,-0.1364,34.9164,1.2322,-59.6580,289.7621,-3.6482,7.9097,60.18756291,24.81055766,4.55999994,
166.842095,0.0237,0.0072,-0.1431,-0.0332,-0.0112,-0.1364,35.4288,0.7808,-59.4384,289.7621,-3.6482,7.9097,60.18756291,24.81055766,4.55999994,
166.848228,0.0237,0.0072,-0.1431,-0.0332,-0.0112,-0.1364,35.4288,0.7808,-59.4384,289.7621,-3.6482,7.9097,60.18756291,24.81055766,4.55999994,
166.849164,0.0237,0.0072,-0.1431,-0.0332,-0.0112,-0.1364,35.4288,0.7808,-59.4384,289.7621,-3.6482,7.9097,60.18756291,24.81055766,4.55999994,
166.849916,0.0237,0.0072,-0.1431,-0.0332,-0.0112,-0.1364,35.4288,0.7808,-59.4384,289.7621,-3.6482,7.9097,60.18756291,24.81055766,4.55999994,
166.902683,0.0237,0.0072,-0.1431,-0.0354,-0.0016,-0.1450,35.4288,0.7808,-59.4384,289.7621,-3.6482,7.9097,60.18756291,24.81055766,4.55999994,
166.904868,-0.0357,-0.0549,-0.0038,-0.0354,-0.0016,-0.1450,35.4288,0.7808,-59.4384,289.7621,-3.6482,7.9097,60.18756291,24.81055766,4.55999994,
166.906064,-0.0357,-0.0549,-0.0038,-0.0354,-0.0016,-0.1450,35.4288,0.7808,-59.4384,290.3139,-3.5474,7.8548,60.18756291,24.81055766,4.55999994,
166.915680,-0.0357,-0.0549,-0.0038,-0.0354,-0.0016,-0.1450,35.4288,0.7808,-59.4384,290.3139,-3.5474,7.8548,60.18756291,24.81055766,4.55999994,
166.917084,-0.0357,-0.0549,-0.0038,-0.0354,-0.0016,-0.1450,35.4288,0.7808,-59.4384,290.3139,-3.5474,7.8548,60.18756291,24.81055766,4.55999994,
166.917871,-0.0357,-0.0549,-0.0038,-0.0354,-0.0016,-0.1450,35.4288,0.7808,-59.4384,290.3139,-3.5474,7.8548,60.18756291,24.81055766,4.55999994,
166.922550,-0.0357,-0.0549,-0.0038,-0.0354,-0.0016,-0.1450,35.3434,0.4270,-58.7308,290.3139,-3.5474,7.8548,60.18756291,24.81055766,4.55999994,
166.966367,-0.0013,0.0490,-0.0323,-0.0354,-0.0016,-0.1450,35.3434,0.4270,-58.7308,290.3139,-3.5474,7.8548,60.18756291,24.81055766,4.55999994,
166.968353,-0.0013,0.0490,-0.0323,-0.0354,-0.0016,-0.1450,35.3434,0.4270,-58.7308,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
166.969581,-0.0013,0.0490,-0.0323,-0.0248,-0.0281,-0.1262,35.3434,0.4270,-58.7308,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
166.981294,-0.0013,0.0490,-0.0323,-0.0248,-0.0281,-0.1262,35.3434,0.4270,-58.7308,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
166.982555,-0.0013,0.0490,-0.0323,-0.0248,-0.0281,-0.1262,35.3434,0.4270,-58.7308,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
166.983457,-0.0013,0.0490,-0.0323,-0.0248,-0.0281,-0.1262,35.3434,0.4270,-58.7308,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
166.984291,-0.0013,0.0490,-0.0323,-0.0248,-0.0281,-0.1262,35.3434,0.4270,-58.7308,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
167.002454,-0.0013,0.0490,-0.0323,-0.0248,-0.0281,-0.1262,35.4532,0.2196,-57.9622,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
167.036615,-0.0013,0.0490,-0.0323,-0.0177,-0.0071,-0.1392,35.4532,0.2196,-57.9622,290.8683,-3.5557,7.9375,60.18756291,24.81055766,4.55999994,
167.038902,-0.0013,0.0490,-0.0323,-0.0177,-0.0071,-0.1392,35.4532,0.2196,-57.9622,291.3992,-3.5190,7.8863,60.18756291,24.81055766,4.55999994,
167.040456,-0.0567,-0.0572,0.0530,-0.0177,-0.0071,-0.1392,35.4532,0.2196,-57.9622,291.3992,-3.5190,7.8863,60.18756291,24.81055766,4.55999994,
167.042198,-0.0567,-0.0572,0.0530,-0.0177,-0.0071,-0.1392,35.4166,0.1342,-57.0228,291.3992,-3.5190,7.8863,60.18756291,24.81055766,4.55999994,
167.048154,-0.0567,-0.0572,0.0530,-0.0177,-0.0071,-0.1392,35.4166,0.1342,-57.0228,291.3992,-3.5190,7.8863,60.18756291,24.81055766,4.55999994,
167.048949,-0.0567,-0.0572,0.0530,-0.0177,-0.0071,-0.1392,35.4166,0.1342,-57.0228,291.3992,-3.5190,7.8863,60.18756291,24.81055766,4.55999994,
167.049641,-0.0567,-0.0572,0.0530,-0.0177,-0.0071,-0.1392,35.4166,0.1342,-57.0228,291.3992,-3.5190,7.8863,60.18756291,24.81055766,4.55999994,
167.105940,-0.0567,-0.0572,0.0530,-0.0177,-0.0071,-0.1392,35.4166,0.1342,-57.0228,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.108474,-0.0567,-0.0572,0.0530,-0.0220,-0.0004,-0.1141,35.4166,0.1342,-57.0228,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.110061,0.0163,-0.0893,0.0348,-0.0220,-0.0004,-0.1141,35.4166,0.1342,-57.0228,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.115346,0.0163,-0.0893,0.0348,-0.0220,-0.0004,-0.1141,35.4166,0.1342,-57.0228,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.116676,0.0163,-0.0893,0.0348,-0.0220,-0.0004,-0.1141,35.4166,0.1342,-57.0228,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.117732,0.0163,-0.0893,0.0348,-0.0220,-0.0004,-0.1141,35.4166,0.1342,-57.0228,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.118740,0.0163,-0.0893,0.0348,-0.0220,-0.0004,-0.1141,35.4166,0.1342,-57.0228,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.126490,0.0163,-0.0893,0.0348,-0.0220,-0.0004,-0.1141,35.7704,0.2318,-55.8516,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.175794,0.1503,0.0238,-0.0129,-0.0220,-0.0004,-0.1141,35.7704,0.2318,-55.8516,291.7835,-3.4283,7.8684,60.18756291,24.81055766,4.55999994,
167.177648,0.1503,0.0238,-0.0129,-0.0220,-0.0004,-0.1141,35.7704,0.2318,-55.8516,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.178938,0.1503,0.0238,-0.0129,-0.0145,-0.0169,-0.1321,35.7704,0.2318,-55.8516,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.180240,0.1503,0.0238,-0.0129,-0.0145,-0.0169,-0.1321,35.7704,0.2318,-55.8516,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.180984,0.1503,0.0238,-0.0129,-0.0145,-0.0169,-0.1321,35.7704,0.2318,-55.8516,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.181671,0.1503,0.0238,-0.0129,-0.0145,-0.0169,-0.1321,35.7704,0.2318,-55.8516,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.204069,0.1503,0.0238,-0.0129,-0.0145,-0.0169,-0.1321,35.6118,0.4026,-54.4974,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.236086,0.0206,-0.0583,-0.1239,-0.0145,-0.0169,-0.1321,35.6118,0.4026,-54.4974,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.237753,0.0206,-0.0583,-0.1239,0.0015,0.0426,-0.1044,35.6118,0.4026,-54.4974,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.244089,0.0206,-0.0583,-0.1239,0.0015,0.0426,-0.1044,35.8070,0.8174,-52.9968,292.2965,-3.4612,8.0114,60.18756291,24.81055766,4.55999994,
167.245354,0.0206,-0.0583,-0.1239,0.0015,0.0426,-0.1044,35.8070,0.8174,-52.9968,292.6562,-3.4871,7.8431,60.18756291,24.81055766,4.55999994,
167.247973,0.0206,-0.0583,-0.1239,0.0015,0.0426,-0.1044,35.8070,0.8174,-52.9968,292.6562,-3.4871,7.8431,60.18756291,24.81055766,4.55999994,
167.248743,0.0206,-0.0583,-0.1239,0.0015,0.0426,-0.1044,35.8070,0.8174,-52.9968,292.6562,-3.4871,7.8431,60.18756291,24.81055766,4.55999994,
167.249461,0.0206,-0.0583,-0.1239,0.0015,0.0426,-0.1044,35.8070,0.8174,-52.9968,292.6562,-3.4871,7.8431,60.18756291,24.81055766,4.55999994,
167.304833,0.0206,-0.0583,-0.1239,0.0015,0.0426,-0.1044,35.8070,0.8174,-52.9968,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.307366,0.0791,0.0281,0.0059,0.0015,0.0426,-0.1044,35.8070,0.8174,-52.9968,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.308489,0.0791,0.0281,0.0059,-0.0057,-0.0160,-0.1238,35.8070,0.8174,-52.9968,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.315005,0.0791,0.0281,0.0059,-0.0057,-0.0160,-0.1238,35.8070,0.8174,-52.9968,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.316136,0.0791,0.0281,0.0059,-0.0057,-0.0160,-0.1238,35.8070,0.8174,-52.9968,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.316926,0.0791,0.0281,0.0059,-0.0057,-0.0160,-0.1238,35.8070,0.8174,-52.9968,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.317660,0.0791,0.0281,0.0059,-0.0057,-0.0160,-0.1238,35.8070,0.8174,-52.9968,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.322354,0.0791,0.0281,0.0059,-0.0057,-0.0160,-0.1238,36.3316,1.4396,-51.6426,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.374025,0.0791,0.0281,0.0059,-0.0067,0.0069,-0.1403,36.3316,1.4396,-51.6426,293.1586,-3.5527,7.9318,60.18756291,24.81055766,4.55999994,
167.375236,0.0791,0.0281,0.0059,-0.0067,0.0069,-0.1403,36.3316,1.4396,-51.6426,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.375999,-0.0310,-0.0960,-0.0676,-0.0067,0.0069,-0.1403,36.3316,1.4396,-51.6426,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.380401,-0.0310,-0.0960,-0.0676,-0.0067,0.0069,-0.1403,36.3316,1.4396,-51.6426,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.381124,-0.0310,-0.0960,-0.0676,-0.0067,0.0069,-0.1403,36.3316,1.4396,-51.6426,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.381650,-0.0310,-0.0960,-0.0676,-0.0067,0.0069,-0.1403,36.3316,1.4396,-51.6426,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.402675,-0.0310,-0.0960,-0.0676,-0.0067,0.0069,-0.1403,36.2950,2.3424,-50.1542,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.442024,-0.0310,-0.0960,-0.0676,-0.0067,0.0069,-0.1403,36.1364,3.4648,-48.8366,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.447623,-0.0310,-0.0960,-0.0676,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.448503,-0.0310,-0.0960,-0.0676,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.449070,-0.0310,-0.0960,-0.0676,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.449580,-0.0310,-0.0960,-0.0676,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,293.6575,-3.5377,7.8543,60.18756291,24.81055766,4.55999994,
167.450056,-0.0310,-0.0960,-0.0676,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18756291,24.81055766,4.55999994,
167.450746,-0.0545,-0.0829,0.0886,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18756291,24.81055766,4.55999994,
167.515850,-0.0619,-0.0296,0.1254,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18756291,24.81055766,4.55999994,
167.517728,-0.0619,-0.0296,0.1254,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18759613,24.81050748,4.48999977,
167.518875,-0.0619,-0.0296,0.1254,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18759613,24.81050748,4.48999977,
167.520008,-0.0619,-0.0296,0.1254,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18759613,24.81050748,4.48999977,
167.520956,-0.0619,-0.0296,0.1254,-0.0188,-0.0234,-0.1182,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18759613,24.81050748,4.48999977,
167.521780,-0.0619,-0.0296,0.1254,0.0005,-0.0015,-0.1418,36.1364,3.4648,-48.8366,294.0916,-3.4649,7.8723,60.18759613,24.81050748,4.48999977,
167.522816,-0.0619,-0.0296,0.1254,0.0005,-0.0015,-0.1418,36.1364,3.4648,-48.8366,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.524097,-0.0619,-0.0296,0.1254,0.0005,-0.0015,-0.1418,36.0998,4.6604,-47.7142,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.581153,-0.0619,-0.0296,0.1254,0.0005,-0.0015,-0.1418,36.0998,4.6604,-47.7142,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.582663,-0.0619,-0.0296,0.1254,0.0005,-0.0015,-0.1418,36.0998,4.6604,-47.7142,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.583681,-0.0619,-0.0296,0.1254,0.0005,-0.0015,-0.1418,36.0998,4.6604,-47.7142,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.602751,-0.0619,-0.0296,0.1254,0.0005,-0.0015,-0.1418,36.3194,6.0390,-46.7382,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.634386,-0.0619,-0.0296,0.1254,0.0200,0.0063,-0.1222,36.3194,6.0390,-46.7382,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.635960,-0.0605,-0.0553,0.0066,0.0200,0.0063,-0.1222,36.3194,6.0390,-46.7382,294.6576,-3.5182,7.7877,60.18759613,24.81050748,4.48999977,
167.637082,-0.0605,-0.0553,0.0066,0.0200,0.0063,-0.1222,36.3194,6.0390,-46.7382,295.1244,-3.6243,7.6896,60.18759613,24.81050748,4.48999977,
167.643202,-0.0605,-0.0553,0.0066,0.0200,0.0063,-0.1222,36.1974,7.2590,-46.0550,295.1244,-3.6243,7.6896,60.18759613,24.81050748,4.48999977,
167.645410,-0.0605,-0.0553,0.0066,0.0200,0.0063,-0.1222,36.1974,7.2590,-46.0550,295.1244,-3.6243,7.6896,60.18759613,24.81050748,4.48999977,
167.646297,-0.0605,-0.0553,0.0066,0.0200,0.0063,-0.1222,36.1974,7.2590,-46.0550,295.1244,-3.6243,7.6896,60.18759613,24.81050748,4.48999977,
167.647038,-0.0605,-0.0553,0.0066,0.0200,0.0063,-0.1222,36.1974,7.2590,-46.0550,295.1244,-3.6243,7.6896,60.18759613,24.81050748,4.48999977,
167.704205,-0.0194,-0.0083,0.0080,0.0200,0.0063,-0.1222,36.1974,7.2590,-46.0550,295.1244,-3.6243,7.6896,60.18759613,24.81050748,4.48999977,
167.705937,-0.0194,-0.0083,0.0080,-0.0077,-0.0044,-0.1178,36.1974,7.2590,-46.0550,295.1244,-3.6243,7.6896,60.18759613,24.81050748,4.48999977,
167.707688,-0.0194,-0.0083,0.0080,-0.0077,-0.0044,-0.1178,36.1974,7.2590,-46.0550,295.5996,-3.6507,7.6630,60.18759613,24.81050748,4.48999977,
167.716134,-0.0194,-0.0083,0.0080,-0.0077,-0.0044,-0.1178,36.1974,7.2590,-46.0550,295.5996,-3.6507,7.6630,60.18759613,24.81050748,4.48999977,
167.717248,-0.0194,-0.0083,0.0080,-0.0077,-0.0044,-0.1178,36.1974,7.2590,-46.0550,295.5996,-3.6507,7.6630,60.18759613,24.81050748,4.48999977,
167.718167,-0.0194,-0.0083,0.0080,-0.0077,-0.0044,-0.1178,36.1974,7.2590,-46.0550,295.5996,-3.6507,7.6630,60.18759613,24.81050748,4.48999977,
167.719045,-0.0194,-0.0083,0.0080,-0.0077,-0.0044,-0.1178,36.1974,7.2590,-46.0550,295.5996,-3.6507,7.6630,60.18759613,24.81050748,4.48999977,
167.726051,-0.0194,-0.0083,0.0080,-0.0077,-0.0044,-0.1178,36.3926,8.4912,-45.7012,295.5996,-3.6507,7.6630,60.18759613,24.81050748,4.48999977,
167.773812,-0.0194,-0.0083,0.0080,-0.0166,-0.0145,-0.1166,36.3926,8.4912,-45.7012,295.5996,-3.6507,7.6630,60.18759613,24.81050748,4.48999977,
167.775651,-0.0194,-0.0083,0.0080,-0.0166,-0.0145,-0.1166,36.3926,8.4912,-45.7012,296.0450,-3.6209,7.6057,60.18759613,24.81050748,4.48999977,
167.776788,-0.1204,-0.0360,0.0083,-0.0166,-0.0145,-0.1166,36.3926,8.4912,-45.7012,296.0450,-3.6209,7.6057,60.18759613,24.81050748,4.48999977,
167.781728,-0.1204,-0.0360,0.0083,-0.0166,-0.0145,-0.1166,36.3926,8.4912,-45.7012,296.0450,-3.6209,7.6057,60.18759613,24.81050748,4.48999977,
167.782586,-0.1204,-0.0360,0.0083,-0.0166,-0.0145,-0.1166,36.3926,8.4912,-45.7012,296.0450,-3.6209,7.6057,60.18759613,24.81050748,4.48999977,
167.783301,-0.1204,-0.0360,0.0083,-0.0166,-0.0145,-0.1166,36.3926,8.4912,-45.7012,296.0450,-3.6209,7.6057,60.18759613,24.81050748,4.48999977,
