time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll
26.646342,-0.0002,-0.0016,-0.0002,0,0.0001,-0.0004,6.4538,3.3306,-76.372,163.4467,0.2722,0.5202
26.647646,-0.0002,-0.0016,-0.0002,0,0.0001,-0.0004,6.4538,3.3306,-76.372,163.4452,0.2717,0.5197
26.648879,-0.0002,-0.0016,-0.0002,0.0004,0.0001,0,6.4538,3.3306,-76.372,163.4452,0.2717,0.5197
26.707711,-0.0002,-0.0016,-0.0002,0.0004,0.0001,0,6.4904,3.3306,-76.3964,163.4452,0.2717,0.5197
26.72439,-0.0002,-0.0016,-0.0002,0.0004,0.0001,0,6.4904,3.3306,-76.3964,163.4452,0.2717,0.5197
26.725862,-0.0002,-0.0016,-0.0002,0.0004,0.0001,0,6.4904,3.3306,-76.3964,163.4487,0.2703,0.5216
26.72703,-0.0002,-0.0016,-0.0002,0,-0.0007,0.0004,6.4904,3.3306,-76.3964,163.4487,0.2703,0.5216
26.728243,-0.0012,0.002,0.0011,0,-0.0007,0.0004,6.4904,3.3306,-76.3964,163.4487,0.2703,0.5216
26.763336,-0.0012,0.002,0.0011,0,-0.0007,0.0004,6.4904,3.3306,-76.3964,163.4487,0.2703,0.5216
26.765045,0.0014,-0.0002,0.001,0,-0.0007,0.0004,6.4904,3.3306,-76.3964,163.4487,0.2703,0.5216
26.766229,0.0014,-0.0002,0.001,0,0.0001,-0.0004,6.4904,3.3306,-76.3964,163.4487,0.2703,0.5216
26.773517,0.0014,-0.0002,0.001,0,0.0001,-0.0004,6.4904,3.3306,-76.3964,163.4504,0.2705,0.5222
26.775365,0.0014,-0.0002,0.001,0,0.0001,-0.0004,6.4782,3.3428,-76.4208,163.4504,0.2705,0.5222
26.842282,0.0014,-0.0002,0.001,0,0.0001,-0.0004,6.5026,3.2696,-76.433,163.4504,0.2705,0.5222
26.844787,0.0014,-0.0002,0.001,0,0.0001,-0.0004,6.5026,3.2696,-76.433,163.4504,0.2705,0.5222
26.846081,-0.0001,0.0005,0.0009,0,0.0001,-0.0004,6.5026,3.2696,-76.433,163.4504,0.2705,0.5222
26.847414,-0.0001,0.0005,0.0009,0.0007,0.0001,0.0003,6.5026,3.2696,-76.433,163.4504,0.2705,0.5222
26.848543,-0.0001,0.0005,0.0009,0.0007,0.0001,0.0003,6.5026,3.2696,-76.433,163.4475,0.2678,0.5218
26.908701,-0.0001,0.0005,0.0009,0.0007,0.0001,0.0003,6.5636,3.3672,-76.4574,163.4475,0.2678,0.5218
26.923852,-0.0001,0.0005,0.0009,0.0007,0.0001,0.0003,6.5636,3.3672,-76.4574,163.4475,0.2678,0.5218
26.925829,-0.0009,0.0003,0.0029,0.0007,0.0001,0.0003,6.5636,3.3672,-76.4574,163.4475,0.2678,0.5218
26.926973,-0.0009,0.0003,0.0029,0,-0.0007,-0.0001,6.5636,3.3672,-76.4574,163.4475,0.2678,0.5218
26.928196,-0.0009,0.0003,0.0029,0,-0.0007,-0.0001,6.5636,3.3672,-76.4574,163.452,0.2675,0.5238
26.963288,-0.0009,0.0003,0.0029,0,-0.0007,-0.0001,6.5636,3.3672,-76.4574,163.452,0.2675,0.5238
26.965027,-0.0009,0.0003,0.0029,0,0.0001,-0.0004,6.5636,3.3672,-76.4574,163.452,0.2675,0.5238
26.966244,-0.0008,-0.0006,-0.0034,0,0.0001,-0.0004,6.5636,3.3672,-76.4574,163.452,0.2675,0.5238
26.974518,-0.0008,-0.0006,-0.0034,0,0.0001,-0.0004,6.5636,3.3672,-76.4574,163.4503,0.268,0.5229
26.976361,-0.0008,-0.0006,-0.0034,0,0.0001,-0.0004,6.6002,3.3672,-76.4208,163.4503,0.268,0.5229
27.041616,-0.0008,-0.0006,-0.0034,0,0.0001,-0.0004,6.6124,3.3184,-76.5672,163.4503,0.268,0.5229
27.04385,-0.0008,-0.0006,-0.0034,0,0.0001,-0.0004,6.6124,3.3184,-76.5672,163.4503,0.268,0.5229
